Fx,Fy,Fz,cost,best_th1,best_th2,best_th3,best_th4,best_th5,best_th6,best_th7,q1,q2,q3,q4,q5,q6,q7,tau1,tau2,tau3,tau4,tau5,tau6,tau7,x,y,z,roll,pitch,yaw
10.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2387276285079669,1.1529943585027163,4.773174667402045,1.1297322607290532,1.1661778948696797,-1.4470163892205417,1.3809448054236957,-2.1001014715135025,-26.63461400008055,-9.029602994899689,-1.301612155774513,1.5026948646647498,-1.0297040881157138,-8.593276639417717e-06,0.4408971074983168,0.3863568287445905,0.650029509807926,-0.0004294950723501565,0.00014519545476659622,-4.497185604271867e-05
10.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2629772763589086,1.1627955035136375,4.767058931954219,1.100223395298644,1.1810569829193478,-1.4346928338852434,1.3787409158697326,-1.7501168876437525,-27.031777102690512,-9.039306512218891,-1.2709599408831915,1.4664678199936532,-1.1974884551781664,-9.91700894449664e-06,0.44089814391955184,0.39544794592673715,0.6500280493398304,-0.000462706802600432,0.00016832257926378984,-4.252643382383691e-05
10.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2874876180510778,1.1725924926101945,4.760518776992214,1.0696058010576408,1.1966683854521587,-1.4222926684807946,1.37548234055015,-1.400129063035005,-27.448561725963657,-9.038865663661907,-1.2340407611193223,1.427990136186311,-1.3666782627696188,-1.169899928382593e-05,0.4408991445518208,0.4045391333300697,0.650026483885905,-0.0005085568679687206,0.00019941743771618618,-4.0629458850031945e-05
10.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3118957926708671,1.185435047063202,4.746940390467915,1.0380682641310726,1.2186111406113327,-1.405763317717565,1.3725448490918093,-1.0500168663542893,-27.893363736330382,-9.041699946410901,-1.1179146029700702,1.3883227299121352,-1.5361680968915532,-2.667151636956145e-05,0.440919848878023,0.4136484798469733,0.6499677472071451,-0.0008785685068558084,0.00045601331827173266,-4.2355614385071786e-05
10.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.33708789000471007,1.1947237496507894,4.740213958902073,1.0050356840983323,1.2352609251421476,-1.3937526170494978,1.3667751624008782,-0.7000023553731473,-28.34787562889725,-9.013569367364768,-1.0749920724524715,1.3434544343487067,-1.7085699546123434,-2.997464589722117e-05,0.44091863029745626,0.42273907495695623,0.6499700458832064,-0.0010106037210379942,0.0005116187141207342,-4.8671352394041474e-05
10.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3626808044285155,1.2039616127801132,4.732984788158577,0.9706188940590844,1.2528242263768006,-1.3817207713685877,1.3597626222391328,-0.3499904967801687,-28.82207024299464,-8.968170353238854,-1.0257292070333122,1.2943941406824253,-1.882209892790881,-3.4031110252857814e-05,0.4409175666772791,0.4318297020219783,0.6499722399843031,-0.0011628842653249448,0.0005801685288553249,-5.4178431090840605e-05
10.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.38873914261367004,1.2131242394948438,4.725215156504438,0.9346905457598516,1.2713856158791974,-1.369694174581146,1.3514158241483265,1.9518977910716893e-05,-29.315955565401413,-8.902569062746972,-0.969917628483253,1.2403921805603788,-2.057016575810309,-3.911014461761261e-05,0.44091667019481506,0.44092039746729844,0.6499743310502447,-0.0013397691917681326,0.0006663584202260642,-5.8782120539414524e-05
10.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.415337870653553,1.2221852150539132,4.7168567030899755,0.8970995633632409,1.2910463132435814,-1.3576991212322647,1.3416287681743437,0.35002945135197266,-29.82954673023912,-8.813423184609176,-0.9072446082866555,1.1806199842113365,-2.232896229993733,-4.5636440778959144e-05,0.44091596692544,0.45001122600335836,0.6499763088911141,-0.0015483970126029777,0.0007775782624203516,-6.224900498247736e-05
10.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4425622024326246,1.2311156427035124,4.707844559568297,0.8576700228525433,1.311929026310768,-1.3457560532194401,1.330279730127036,0.700042858859209,-30.36283582937277,-8.69693865230312,-0.8372286096273477,1.1141593207476,-2.4097364960237817,-5.436201967086131e-05,0.4409155232877461,0.4591022988728399,0.649978093701127,-0.0018046667465239233,0.0009268083299876547,-6.40472663580613e-05
10.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4705064838731701,1.2398730714910595,4.69811609502107,0.8162028974376471,1.3341587387527742,-1.333883111646549,1.3172289925296465,1.0500644715007508,-30.915690587626134,-8.548798791385808,-0.7594630872478818,1.0399921462224067,-2.587417291393636,-6.664568974195047e-05,0.4409154098169699,0.4681937109672231,0.6499797303932532,-0.0021425409360467623,0.0011373711150045283,-6.30008096510999e-05
10.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4983340277866065,1.2467594048468829,4.691653019393983,0.7744004565548498,1.3530903404923915,-1.322403607672684,1.3031117882298904,1.3998878063354205,-31.47063671841424,-8.37586529031448,-0.728173483279922,0.959915474858173,-2.769515033028059,-0.00013018828808795157,0.4409096162871374,0.47727402266855073,0.6500206619188247,-0.004190847072606879,0.0022205970526712224,-9.503864009168463e-05
10.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5280721958886025,1.2553043024331625,4.679674487388049,0.7281151376520071,1.3789669936142808,-1.3104427662354219,1.2862771140388827,1.749929024025812,-32.06257670266058,-8.150357281744633,-0.6264360781246803,0.8672870238494289,-2.947990090912983,-0.00015632427029843357,0.440910790977707,0.48636720945184914,0.6500189641462403,-0.00472899802982836,0.002674935745905761,-5.937878327216194e-05
10.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5590210357702775,1.2635063400163877,4.666601026864146,0.6787369912149233,1.4069292834330185,-1.2986860871864674,1.2670165326104987,2.09997586344702,-32.67401282391376,-7.873544820890346,-0.5131258530660516,0.7625933492356214,-3.126449686505202,-0.00018968298680742014,0.4409122906530608,0.4954612880783298,0.6500173369468351,-0.005423600019982132,0.00325433689750085,-5.304844241505767e-06
11.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.14746599763114027,1.1271838227980226,4.786087735892809,1.2056023077252453,1.1302278814548556,-1.47910310477054,1.3569531494368423,-3.8500317543227554,-25.943172318537236,-8.938909239178765,-0.9252628342728394,1.7871864949026384,-0.4463960059132416,-6.78409650292831e-06,0.44998465997648784,0.3499930868989227,0.6500337970718348,-0.00037671978852704734,0.00011359722284035591,-5.519212060179996e-05
11.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.1710887236013173,1.1365343711062288,4.781291654112526,1.1796641808125918,1.1428498088269108,-1.4675368578193215,1.357967036772703,-3.5000557721718493,-26.258368662387046,-8.956546520458426,-0.919362479726537,1.7504919103297716,-0.6082895235797838,-7.399162146676594e-06,0.4499858201996684,0.3590840718640973,0.6500323655625613,-0.00038903840132102423,0.00012447117813967653,-5.136383055528834e-05
11.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.1948730674249491,1.1459410859019912,4.776141360855465,1.1527960452559805,1.1560631352357804,-1.4558346808866975,1.3580859951611959,-3.150077556512817,-26.593283083446966,-8.969563014111609,-0.907391109175192,1.7132762853112868,-0.7718071093491217,-8.197743153161421e-06,0.4499869458902358,0.36817509384952035,0.6500309180019801,-0.0004066566846201984,0.0001385040650219475,-4.806199787153374e-05
11.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.21884760914238463,1.1553846568901651,4.770626971659645,1.1249495985032703,1.169899061688565,-1.4440172603287176,1.357267099398161,-2.8000965194863223,-26.94784141074486,-8.97645809154812,-0.889386820381018,1.6750796393739262,-0.9369301174917306,-9.235140475629544e-06,0.4499880120932316,0.37726614677268505,0.6500294914598425,-0.0004310136328165439,0.00015667403894022112,-4.5274543192931845e-05
11.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.24304368169197058,1.1648505696869929,4.764726129274723,1.0960692309299613,1.1844025031620027,-1.4320993767179813,1.3554654307832297,-2.4501129934926036,-27.32199785592861,-8.975600469759716,-0.8652611917280986,1.6354114989097066,-1.1036359929718798,-1.0581244911306648e-05,0.44998903761671205,0.38635724445741043,0.6500280307292313,-0.00046410262974208046,0.000180186348037577,-4.303508255915141e-05
11.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.26749611334415435,1.174321994722403,4.758415726597178,1.0660922222870972,1.1996211041498335,-1.4200970673122713,1.3526307975000742,-2.1001259824843554,-27.715685371148112,-8.96519903430295,-0.834924313017561,1.593749880830621,-1.271903577909571,-1.2394211363865717e-05,0.4499900109006916,0.39544840314658364,0.6500265091725943,-0.0005095235631893871,0.0002118399733498156,-4.1318534167899806e-05
11.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2918449305802969,1.1868429049003921,4.745079833148673,1.0352145885304247,1.2211571362110982,-1.4039594362754284,1.3501322722073987,-1.750037715681801,-28.13737579765921,-8.956335356348264,-0.7246240265214131,1.5509096452132067,-1.440414377569855,-2.7906831531642855e-05,0.45001089222840746,0.404557388261959,0.6499677817505681,-0.0008765714859287607,0.0004780433551278005,-4.3765903238685545e-05
11.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3169618477962359,1.195840954303717,4.73859113757392,1.002855448689171,1.2373922442464853,-1.3923127339365637,1.3448439675646795,-1.4000222471256563,-28.568623729975457,-8.920153708380363,-0.6883507561757136,1.503473444246993,-1.6122380342183067,-3.1299939635514185e-05,0.4500096930685141,0.4136480144930173,0.6499700544431883,-0.0010069455703965956,0.0005353122061866893,-5.0067693555602055e-05
11.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.34246842700491,1.204803514603179,4.731607088547171,0.9691352519960852,1.2545251425863182,-1.3806288075266877,1.3383422625539763,-1.0500093838597164,-29.019449202089486,-8.867624268735087,-0.6456978352507002,1.4521708497448742,-1.7854636576004344,-3.545048353257355e-05,0.4500086593946512,0.4227386820120054,0.6499721808765091,-0.0011577100073159254,0.000605589835812058,-5.5628729912582026e-05
11.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.36842736208481647,1.2137020741303421,4.724102556982994,0.9339308681047533,1.2726275223621728,-1.3689402778370248,1.3305366182792462,-0.6999985908393055,-29.48982888291532,-8.795918712838285,-0.5966049919345466,1.3962766668832767,-1.9600294619765695,-4.058103259752412e-05,0.45000776214820687,0.43182939346314536,0.6499742781682818,-0.0013317842153480522,0.0006927916425205626,-6.02618443316555e-05
11.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.394909017523058,1.2225162569115837,4.716018861798707,0.8970991636757578,1.2918068391605304,-1.3572643391140855,1.321327626830843,-0.349987956269836,-29.97977196982413,-8.701886558987642,-0.5406409818792824,1.3349954406148659,-2.1358563431280295,-4.712849104380002e-05,0.45000707187879935,0.4409202466810675,0.6499762097579679,-0.001537683602102103,0.0008044730773119714,-6.385571391235128e-05
11.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4219964157275219,1.2312145199460143,4.707303590025962,0.8584693796342441,1.3121732228073657,-1.3456281564946337,1.3105956785589352,2.5381526963057927e-05,-30.489247064969234,-8.58187472330431,-0.4774684190287938,1.267438354497261,-2.312844723277118,-5.573166486349972e-05,0.4500066121428564,0.4500113124824805,0.6499780136039037,-0.001787581576046945,0.0009517081621803664,-6.587587079940535e-05
11.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4497806881217162,1.239760114258463,4.697887985343499,0.8178489408381371,1.3338558268262906,-1.334046933189339,1.298206536085541,0.35004595227472934,-31.018136107576698,-8.431776760913596,-0.40659712462859854,1.192622099160806,-2.4908890247822986,-6.762335455187869e-05,0.4500064684434171,0.45910270030492656,0.6499796526569828,-0.002111125178926945,0.0011556821637361968,-6.540281431193152e-05
11.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4773974739405479,1.2464308124936947,4.6918054940154486,0.7769846285687599,1.3521581361124315,-1.3228321928954265,1.2848078100062237,0.6998805336773786,-31.54908283757145,-8.260353013483519,-0.38283823357727437,1.112305853699088,-2.6735899983069387,-0.00013232180821404847,0.45000055241033177,0.4681830349647135,0.6500207474652717,-0.0041656307966673484,0.0022592468842415644,-0.00010294815778280366
11.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.506902654011106,1.2548057767685306,4.680196235550703,0.7316964216446307,1.377383549363357,-1.3111233888850606,1.2687576879794409,1.0499202788790898,-32.11661615245818,-8.036812886814928,-0.2883603933818921,1.0200687412513287,-2.852956359527789,-0.0001575514978291592,0.45000175265692255,0.4772761781948709,0.6500189401746558,-0.004679680406168009,0.0026979923800513296,-7.100376877899588e-05
11.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5375658934424666,1.2628603901274518,4.667545582214487,0.6834279587866003,1.4046027389232518,-1.299601280819564,1.2503680081792365,1.399963211614594,-32.70331671964794,-7.764721806578789,-0.182853943676899,0.916443906520638,-3.0326662267520517,-0.0001897681990120224,0.45000322630645473,0.4863700674187748,0.6500173058986229,-0.005339887103914886,0.003257892115471442,-2.259721274687616e-05
11.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5697009692665248,1.2705679524449223,4.653491916277246,0.6314835914844713,1.4344241440924193,-1.2883445970634906,1.2291920718660938,1.7500391071172883,-33.310008333659226,-7.433247790233244,-0.0620010301220347,0.7990586405020924,-3.212101035462523,-0.00022794208972033223,0.4500054864276434,0.4954657770094651,0.6500146799768046,-0.006114077044551938,0.003920848261877066,4.890353295771492e-05
12.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.15200759497063007,1.1400901664205612,4.778062403633581,1.1722973272469903,1.1479805010345832,-1.4631185475703565,1.3330278355928284,-4.200051440929932,-26.645604269334704,-8.924455956299322,-0.4795441226279668,1.9350865915468547,-0.5285071320342111,-8.04113995603778e-06,0.45907686776906664,0.34999345555513195,0.6500321759438183,-0.0003905092164824358,0.00013595788747781674,-5.1107148193531804e-05
12.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.17573345071827956,1.1491312793731443,4.773102394629223,1.1460284053497962,1.160846575020045,-1.4518489016086487,1.333480176465183,-3.8500734742920333,-26.958057620969704,-8.925993566038343,-0.4743688170798446,1.8938251521822094,-0.6904390206876521,-8.872959334522878e-06,0.45907795393319417,0.3590844522085764,0.6500307636747236,-0.000408703997031979,0.00015056727318040703,-4.80492827913335e-05
12.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.19964990431262744,1.158219331775267,4.767787890577132,1.118787099490626,1.1743261736695774,-1.440455693108866,1.333013544882697,-3.5000926492999094,-27.290053548029363,-8.92177969861325,-0.46314177574034027,1.851781440064575,-0.8541362320533727,-9.952244847810716e-06,0.459078979099282,0.3681754786224442,0.650029381737025,-0.00043356584874400944,0.00016947550674347272,-4.547889867054463e-05
12.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.22378669192646963,1.167341557111971,4.762094244564382,1.090519445602317,1.18846513223543,-1.4289515681919684,1.3315845556105141,-3.1501096142402276,-27.641554441020823,-8.910256085058547,-0.44575598653815884,1.8084820821945786,-1.0195733839990355,-1.1345021098771622e-05,0.45907997423748176,0.3772665528831176,0.6500279517541381,-0.0004670163840558341,0.00019381132151774722,-4.34475505871386e-05
12.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.24817709143485886,1.1764801763047676,4.7560013735568685,1.0611650110204762,1.2033070042605118,-1.4173534377439658,1.3291437617354869,-2.800123082688798,-28.0124836913022,-8.889707907629722,-0.4221613628343647,1.7634234928049097,-1.1867299666662336,-1.322027694794163e-05,0.4590809146452327,0.38635768656451785,0.6500264729143647,-0.0005126985846082479,0.00022657754096309989,-4.1927017286650146e-05
12.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2724653764891248,1.1886548284284804,4.742920970868971,1.0309286227408756,1.2244339952331034,-1.4016321099492648,1.3270437985466743,-2.450058058113792,-28.41133227225554,-8.8688356757219,-0.31802445631015386,1.7171705027369077,-1.3540946288210551,-2.93244698936398e-05,0.45910190188567523,0.3954662946395664,0.6499678640117197,-0.0008797549299858497,0.0005031864424535336,-4.550336263456526e-05
12.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2975072943409638,1.1973532843780343,4.736658165904142,0.9992186191861654,1.2402728489673436,-1.3903581625095347,1.3222030909490547,-2.100041793166521,-28.81963154650978,-8.82419407982696,-0.28856455127382646,1.6668983942218532,-1.525151084437515,-3.2828182205997745e-05,0.4591007195438084,0.40455694542313825,0.6499701302495489,-0.0010088976076172462,0.0005624800972588502,-5.1735088931144436e-05
12.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3229308048918785,1.2060282895506114,4.72991221915506,0.966166134926848,1.2569914019076307,-1.379035702858808,1.3161746784521575,-1.7500282309098911,-29.247384991696954,-8.763990783824816,-0.25273789197091145,1.6130559651630394,-1.6977727562934426,-3.708169472398256e-05,0.4590996918464842,0.4136476300585963,0.6499722715125476,-0.0011578354594464551,0.0006346648452045606,-5.724706498476154e-05
12.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.34879486067544324,1.214656901750603,4.7226473333322385,0.9316539929124074,1.27466836003556,-1.3676886351988415,1.3088732828448004,-1.4000165697175273,-29.694568187753188,-8.685552767871778,-0.21036319354342972,1.5549454961152285,-1.8719075466729007,-4.233703801815569e-05,0.45909883292555853,0.42273838554001525,0.649974282538866,-0.0013310981412220332,0.0007241240642102168,-6.194112677000483e-05
12.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.37516836927601066,1.2232125980365371,4.714822679891895,0.8955428122757242,1.293393942543071,-1.3563438328006647,1.3001994060944757,-1.0500053453788958,-30.161153277616133,-8.585826084287245,-0.16121818666637994,1.491795199096063,-2.047486936778886,-4.8959303635277305e-05,0.4590981529818541,0.4318292595336844,0.6499761972720487,-0.001534821899444362,0.0008372153111308538,-6.558936358944009e-05
12.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4021309183639167,1.2316669917648808,4.7063833361653735,0.8576681496371974,1.3132783822777414,-1.3450252283549609,1.2900381667447072,-0.6999919014333448,-30.647100005187323,-8.46132563159191,-0.10493694976547524,1.4227468210348402,-2.2244249158953013,-5.7543857427093845e-05,0.4590976881267424,0.44092032839675255,0.6499780151692021,-0.001780279114498997,0.0009842569128923795,-6.774569589879258e-05
12.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.42977064209788124,1.2399868424845248,4.697258394480011,0.8178434204880277,1.3344513210484235,-1.3337466736346344,1.2782598277792665,-0.34997200112239246,-31.152291898050315,-8.308126236132614,-0.04099587195121488,1.346848489215127,-2.4026300389689026,-6.922735951482735e-05,0.45909752880406873,0.45001170460727236,0.6499796603958654,-0.0020938880350946836,0.0011848037985918592,-6.766588469446186e-05
12.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.45813596616508945,1.2481076190786657,4.6873988729028735,0.7759534269285049,1.3569803097084465,-1.322452018234324,1.264769170124063,6.383748951852697e-05,-31.675973731465287,-8.122737279055105,0.03070217644621141,1.2631860055825357,-2.582171697942264,-8.833760524817942e-05,0.4590980978138978,0.4591036445839677,0.6499809168658535,-0.0026023843419472883,0.0015124642621221023,-6.589053628457052e-05
12.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4864957264540532,1.2546254943446555,4.680235973202789,0.7334927336369487,1.3768167967845977,-1.3113529837851416,1.2501965665436336,0.3499128760181976,-32.20294392249258,-7.9137636704345615,0.06280591409356175,1.173450021112005,-2.765728328496285,-0.00016005171358968883,0.4590927649354514,0.4681852383715116,0.650018860239802,-0.004652807318960101,0.0027432541010514954,-8.06210984041908e-05
12.0,14.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5169090070116662,1.2625115754649319,4.667970836168959,0.686241089391398,1.4033604998259086,-1.3000809266241593,1.2325987170603654,0.6999525615227938,-32.7651830030418,-7.644390604150463,0.16066938632106958,1.0702803947766224,-2.946431433126778,-0.00019144131180665866,0.4590942255604848,0.4772789927434353,0.6500172422963926,-0.005287726117957921,0.003289046040331223,-3.6816568384704484e-05
12.0,15.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5487285031112126,1.2700739823326508,4.654365775644718,0.6354561042767566,1.432391758814988,-1.2890464015427432,1.2123203633883177,1.050019922855309,-33.34693222208266,-7.318743174972086,0.2731834071825439,0.9541093065814152,-3.1272926236727074,-0.00022883930469719477,0.45909645075599087,0.48637445018300324,0.6500147642923934,-0.006034290182880053,0.00393891548039995,2.826368042542088e-05
12.0,16.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5826991784772245,1.2773923114593875,4.638569864895313,0.5795027609555896,1.4654139337854433,-1.278678831530905,1.1883365425128127,1.4001592130257026,-33.9528549146106,-6.915398912220093,0.41166152845625004,0.8203637174559286,-3.3067245274514265,-0.0002552232972420212,0.4590996050533904,0.4954716953872017,0.650006794236911,-0.006455995912248804,0.00439898272298994,0.00011404122501469905
13.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.15731167173729296,1.152750698902613,4.769795065878223,1.13788350954241,1.1663180188305295,-1.4473182119755312,1.3083229089926816,-4.5500701632706715,-27.350270279268475,-8.879245434929185,-0.027202701659254636,2.0785808602591613,-0.6197546046319516,-9.63103721902825e-06,0.46816900154168317,0.34999380988437057,0.6500305643937195,-0.0004116871885616747,0.00016410882142403976,-4.790945013753356e-05
13.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.18116178037785832,1.1614805753927238,4.7646664606395115,1.1112333543891884,1.1794572667089784,-1.436351131525154,1.3081829684078958,-4.200089846009597,-27.660122077162498,-8.863979908603465,-0.02289936433413847,2.032545678249267,-0.7818312394113678,-1.0758733803091215e-05,0.46817000185363256,0.35908481923721136,0.6500291910029348,-0.0004373059531035493,0.00018385361944484198,-4.5599775156677577e-05
13.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.20523286612966266,1.1702520810994466,4.7591723559273085,1.083562961983352,1.1932426983068232,-1.4252674514772594,1.3070983861938115,-3.8501067382102994,-27.989343026209713,-8.841762686657457,-0.012465907744912534,1.985449290923458,-0.9458110182894885,-1.2226027997383601e-05,0.46817094812261395,0.36817586742727465,0.6500278210155799,-0.0004716270920343806,0.00020951457913894408,-4.378311892499477e-05
13.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.22955637272991913,1.1790531496948253,4.75328269172113,1.0548132085111628,1.207725874341152,-1.4140773759124743,1.3050228074196972,-3.5001207706137873,-28.337885803957327,-8.810957786221921,0.004253549978825978,1.9368044028423361,-1.1116680181554843,-1.4182735078943198e-05,0.4681718652148611,0.3772669856276963,0.6500263573348286,-0.0005180749892528777,0.00024371820067954845,-4.2495755559608204e-05
13.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.2537825599672408,1.190852719488873,4.740483066658851,1.0251997489382139,1.2284302745304236,-1.398803021065254,1.3032802135300212,-3.1500778092583257,-28.714159437099383,-8.777875854158767,0.1017313770072635,1.8869270469043657,-1.2777280518760854,-3.093325980446107e-05,0.4681928418015681,0.3863751754273987,0.6499680918629747,-0.0008874940768127153,0.0005316307616895914,-4.751694614123016e-05
13.0,5.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.27874811078041783,1.1992477995143458,4.734426143362406,0.9941158059896865,1.2438978604756232,-1.3879039104220707,1.2988564005371515,-2.800060914317231,-29.099857906088303,-8.724462648748046,0.12430922859239493,1.8335775901228708,-1.4478286247799816,-3.458448447388682e-05,0.4681917039093128,0.39546586554409024,0.6499702922143816,-0.0010164667080217367,0.0005935745857524511,-5.3674184781198265e-05
13.0,6.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.30408960792379874,1.2076296158960182,4.727899091928794,0.9617044316670946,1.260227921809877,-1.3769470448010244,1.293267763837242,-2.4500467200653353,-29.504868808885384,-8.65616402905818,0.15323612476265572,1.776927033084609,-1.6196597091038727,-3.898619209362715e-05,0.4681907035380361,0.4045565798566964,0.6499724034411999,-0.0011647912193941791,0.0006684383754666592,-5.912887518234083e-05
13.0,7.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.32986365863335887,1.2159767590372712,4.720865145955535,0.9278522233645792,1.277498300586259,-1.3659542733856744,1.2864317444140916,-2.1000344835835674,-29.929159540519382,-8.570416962166055,0.1886998492348648,1.71630001897889,-1.793175622639827,-4.4383689071292036e-05,0.46818986128003554,0.41364735888263016,0.6499744070233423,-0.0013369656225820455,0.0007604843011836046,-6.378167404911929e-05
13.0,8.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3561358964363861,1.2242657552081075,4.713278860965798,0.8924253559530252,1.2958011526802737,-1.354947619973837,1.2782529643475375,-1.7500226485079282,-30.372692812312632,-8.464308676780963,0.23097547777628183,1.650950750257229,-1.9683187586729345,-5.115358507444857e-05,0.46818920940540426,0.4227382661573474,0.6499762753741022,-0.0015399471736054484,0.0008762450800385393,-6.746288827543144e-05
13.0,9.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.382983317964804,1.2324672372011305,4.705091379376758,0.8552645384995318,1.3152395084624933,-1.3439530685347953,1.268619105294139,-1.40000878786836,-30.835405599091864,-8.334489903234966,0.2803568113391448,1.5800478104049303,-2.1450162869091134,-5.984951573093986e-05,0.468188766689557,0.4318293613456944,0.6499780556599934,-0.0017838982958823274,0.001025329062741809,-6.973930513313975e-05
13.0,10.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.41049194151140334,1.2405488971712135,4.696235375532195,0.8161875166155591,1.3359387248378247,-1.3329865523851552,1.2574032444479755,-1.0499891788611886,-31.31717433567649,-8.177179574656783,0.3373282818668913,1.5026664130598781,-2.3231886196793776,-7.150705137173424e-05,0.4681886077472049,0.44092073988995867,0.6499797042319898,-0.0020917818428368737,0.0012255862189051855,-6.993350552457628e-05
13.0,11.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4387293391277514,1.2484588346991854,4.686646343781346,0.7750420060595107,1.3580004258129488,-1.322018483453108,1.2444911386271014,-0.6999563828860514,-31.81747885324155,-7.988659705026289,0.4022410071927381,1.4178538151712488,-2.502842122142321,-8.930351285741438e-05,0.4681890220838752,0.45001260804040294,0.6499810518704447,-0.0025503331214302674,0.0015312677525602936,-6.791515484026381e-05
13.0,12.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4668624456336334,1.2547607944389914,4.679809052015036,0.7335130418937108,1.3772505784775755,-1.3111359199458679,1.2306141429602018,-0.35009341009325945,-32.32057297172617,-7.780825414861296,0.42696492016781057,1.3274961834488668,-2.6868767257458677,-0.0001638227450563182,0.46818382841900275,0.45909438284649773,0.6500187294465722,-0.004646941265447264,0.0028107244060820774,-8.860169213872878e-05
13.0,13.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.4970595243308713,1.2624610669122232,4.667889645607717,0.6871885742246298,1.403188020554972,-1.300128562541611,1.2137322068470144,-5.627348904597663e-05,-32.85864377126178,-7.512344899623708,0.5173836047463257,1.2242077218286933,-2.8683330319527705,-0.00019460046350475952,0.46818529946933035,0.4681880587768433,0.6500170945556791,-0.00526206611433621,0.0033461001914738544,-4.8472429658793156e-05
